digest,txId,sender,recipient,timestamp,gasPrice,accountNonce,value,commitTime,Broadcast,Monoxide_d1,Monoxide_d2,LBF_d1,LBF_d2,Proposed_d1,Proposed_d2
4b5cf1cc58bcaa72e45cd72e61d73d84693c608ae69e913a63cac61b817d34b0,283,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113937,11.0,11,1.0,1627488119623,1,2,9,3,3,8,13
98b62ece6e6d3b6037165548a8b697f828392c080dc2e2ad6aed4acd0cd383b4,288,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113938,11.0,11,2.0,1627488119632,1,2,15,3,3,8,13
0d73acc101d3b102957f883bef8d077d24a6983f685b9729cf1f48172515f13a,289,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113939,11.0,11,1.0,1627488119639,1,2,2,3,3,4,4
d2f40234715027fa0be5a3b2fc4dc93806f44e516e59ab030e4a9736c33737fe,291,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113940,11.0,11,2.0,1627488119647,1,2,13,3,3,8,13
fbbb6f2c78792c42e1362f796566e7413899202ba09fb546bce34bb942bcb8b6,295,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113941,11.0,11,1.0,1627488119654,1,2,9,3,3,8,13
badf598127cb9cb05cad8c33e0a53482cbef6e67915dd836263d393afd9448e5,300,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113941,11.0,11,2.0,1627488119661,1,2,15,3,3,8,13
6cdd4e3152f6824aadfaf6eb642cb089f52cc319444ffb5277196395d539dc61,301,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113941,11.0,11,1.0,1627488119669,1,2,2,3,3,4,4
907989594cd50288f588a29c52a96c3f396f413b7d90ff28799c5bf46023f7b9,303,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113941,11.0,11,2.0,1627488119730,1,2,13,3,3,8,13
4c7d9a443b3aaf9c56f0d4d0edca289541363b4cdc574eeb48495876c5c1172a,308,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113942,11.0,11,1.0,1627488119749,1,2,9,3,3,8,13
264594aeab139a9408218e4a18b2b40c67719ad879c8b9eea235275a2d7c8b02,313,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113943,11.0,11,2.0,1627488119756,1,2,15,3,3,8,13
1ec793bdce5140244190936d006c1c5033ed96f913f1703e2b39dda6eedad33a,314,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113943,11.0,11,1.0,1627488119795,1,2,2,3,3,4,4
2018725761ed39cec830542814bad6834ece2aafd9d65942f7a4a564ef8b0b89,316,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113943,11.0,11,2.0,1627488119805,1,2,13,3,3,8,13
2e72d092b12c2be15e54ac849346e7194ad21925f22bbbf9d5a1c444301817d8,321,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113944,11.0,11,1.0,1627488119815,1,2,9,3,3,8,13
902f843ff3b3fd300f5daac705b4379b7265ad57d4264b4f9e5cf4d39780eecd,326,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113945,11.0,11,2.0,1627488119832,1,2,15,3,3,8,13
d007803ae0a5d44628c7b23d4c4a9c51c492af8af77630bcd92ca9bf9be157a3,327,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113945,11.0,11,1.0,1627488119858,1,2,2,3,3,4,4
194467cd3c3079e3750236310dd414f506808e28c501f69b95bf252f1e44641e,333,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113946,11.0,11,1.0,1627488119869,1,2,9,3,3,8,13
929f28c37159bdececdd8504bce1c40728895e39239c4816bf0f1f32f2b82d3d,338,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113947,11.0,11,2.0,1627488119881,1,2,15,3,3,8,13
394029866b052145e81beae7c7ae51bb7d73f7df52b0b9952393df53cc63fe13,339,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113947,11.0,11,1.0,1627488119893,1,2,2,3,3,4,4
88d84a6c96d440ac698f355c470f3839c829c7a0a3caffa8ec39aa185a8717ea,341,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113948,11.0,11,2.0,1627488119900,1,2,13,3,3,8,13
29acd1937dc03e824380d32ebd468ef46483b3aea44415fd94dc7367df804c31,345,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113948,11.0,11,1.0,1627488119907,1,2,9,3,3,8,13
786bd81aecb00154f95413c2afb6440ce7116d1b5e6d9467032e77f9313d1dd4,350,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113949,11.0,11,2.0,1627488119916,1,2,15,3,3,8,13
75933d3b4c044a6dd2ed888ad392ba96651f17993cf12143a56b64533c3ff0de,351,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113949,11.0,11,1.0,1627488119922,1,2,2,3,3,4,4
08c92cfea835f92de732ae14b74f22bf7a51d2ef5fe1a056958b4f28037d6ee4,353,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113949,11.0,11,2.0,1627488119929,1,2,13,3,3,8,13
1e18b7856fe8a2f6e5dbbe65db9dd872331c282363c165d1dffec16cea46ae96,358,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113950,11.0,11,1.0,1627488119940,1,2,9,3,3,8,13
ba9657b121e5e72afd0707f87eec223c5423e7f41cd538debb9dc948896bddc5,363,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113951,11.0,11,2.0,1627488119950,1,2,15,3,3,8,13
c0e620bd47449c22d3f809dbea83a6000c1474a6214e91589e30f044274c8a69,364,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113951,11.0,11,1.0,1627488119959,1,2,2,3,3,4,4
da6f2939816c58af20f545c138f44a61d812ca58c321ac5b0b465c36893f0bc1,366,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113951,11.0,11,2.0,1627488119967,1,2,13,3,3,8,13
90460e75c7bb4de31aeb49fa5b98b6b539c76a245173c4111fb90d9ea986072e,371,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113952,11.0,11,1.0,1627488119978,1,2,9,3,3,8,13
8b03f13c8eef385807ccf02b22c6d78d1808bb4c0f57f9e72642092215ca8d37,376,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113953,11.0,11,2.0,1627488119986,1,2,15,3,3,8,13
a7870f7be725741a4b3ba7a37bf95ece3d1fb73dd8036c7c9849e2bbde37cad1,379,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113953,11.0,11,2.0,1627488119993,1,2,13,3,3,8,13
3ca43c27e6011749ed0f95fd1e367fe92dfc03945ea3370e1143df791f15e383,384,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113954,11.0,11,1.0,1627488120095,1,2,9,3,3,8,13
2d12d963d4b85950bd46f10532103481e9a0e490545694810f4700181e812450,389,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113955,11.0,11,2.0,1627488120172,1,2,15,3,3,8,13
72f072607d7a4771058836947f31b5e06daa9570b2e1595860e68d9585e56a36,392,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113956,11.0,11,2.0,1627488120308,1,2,13,3,3,8,13
e23f9bd99d0d4795adbe241d9aa378f6fd562dcea3c3a0d4514845e430b3bb6e,396,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x2749249f4eb16e9ae942a21105075866f233b744,1627488113956,11.0,11,3.025379e+16,1627488120423,1,4,14,2,4,4,7
52a1a6c6b53b330ed592585e7d69fac711d2ec3b153160393e5b310b405e2575,398,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113957,11.0,11,0.0,1627488120512,1,2,9,3,3,8,13
3badc52c40bccbe25674739c90890b186cc879b5838100bbd3285e2131398ba0,399,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x0a5229166b58969fe7a7efa983aa4c2b2414fdfe,1627488113961,11.0,11,4.30950282e+18,1627488120623,1,14,14,2,10,7,7
25c96d47317dcc9a24b0c7cc044ac888e2667d3f69742dfcf8c569d699cdd96d,401,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113961,11.0,11,9.498548e+16,1627488120724,1,2,14,2,2,7,7
01ce3019d371ed26ecd5e6d05294b751ae9d0fd270f59fac3a5501c616176e3f,405,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113962,11.0,11,0.0,1627488120824,1,2,15,3,3,8,13
f811bf591f8381a6fe6f70410d943bc020ebb18c2c02164ff2983cd86896e96e,408,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113963,11.0,11,0.0,1627488120959,1,2,13,3,3,8,13
35c6fb7f9828212b3be5b27cd5d05e061d3cc1998818dcc2a1808084e9c55cdd,413,0xc839ee5542b4e8413246b3634c5c739fea949562,0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,1627488113964,11.0,11,2.41874339282089e+16,1627488121092,1,2,9,3,3,8,13
39005a0869e2db3dd494237100730e6f3f5cb3790914c9c27b89d6bf50b2dc59,418,0xc839ee5542b4e8413246b3634c5c739fea949562,0x6596f4c5c25b20ad0fe9eb60326e3187ff3f684f,1627488113965,11.0,11,1.47515228046233e+16,1627488121193,1,2,15,3,3,8,13
737fc782d2b2cb0662b840cef111fd6191afdc0fe9673ce43b3d6d8b6e43fcd0,419,0xc839ee5542b4e8413246b3634c5c739fea949562,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,1627488113965,11.0,11,3.27315513590371e+16,1627488121323,1,2,2,3,3,10,10
52861e5a02a5d661f808873e7e7d3679e4c6d958a94869d6eac66318f2f8bed8,421,0xc839ee5542b4e8413246b3634c5c739fea949562,0x807f2831162febfc5ff0527a94008df8cee72f8d,1627488113965,11.0,11,8.88587421351193e+16,1627488121449,1,2,13,3,3,8,13
ee20ff9232e1076fcbc58d74e35987e37b862ebfc363386a6c6db2e7ba4e6f28,422,0x0a5229166b58969fe7a7efa983aa4c2b2414fdfe,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113965,11.0,11,4.30829508e+18,1627488121559,1,8,14,1,10,7,15
86dfbfc3a1c834993ab86d4a1028441d204c3d143988b7e7f305cf0ed7a4f2a6,423,0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113966,11.0,11,5.389878072e+19,1627488121710,1,5,8,1,5,10,10
3776f2f77dbf98159006f795be14a8fa82de20f09e4c454da81e2ce3d551dc21,425,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488113966,11.0,11,1.436407e+16,1627488121814,1,9,14,2,2,10,10
653ee064636c8a143518439237deaab11e38709da6cc969a26412f3f19abd0cc,426,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113966,11.0,11,1.3334536e+17,1627488121925,1,2,14,2,2,7,7
d9ddc86bc3b196547c5295f4bb695bd7dfe0afd04a121bca51fcd2e323555ed6,427,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x10c4712a317a10f60fe9347b199400d6baa89558,1627488113967,11.0,11,2.06529488e+18,1627488122050,1,8,14,2,6,7,7
4519f35a21029b5676e06e4f23f296224efec463d5fcc46791405c19253e4e15,429,0x608f4b86321a68453f9adf6f06f7fc3e621739ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113967,11.0,11,1.001240874e+19,1627488122193,1,8,13,1,5,10,10
e90d8728b73c9633470b3f5a896c93c82245bea1a1bb41b6c18702d8cf45af21,430,0xa70a9a7040d542c632d8e0be7c5513a8a5bbc752,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113967,11.0,11,4.99875874e+18,1627488122323,1,2,8,1,5,10,10
f88d5126b9047688c9756d2fc329b093c53daf26f7ca4c7eb176d24fe60a9ee5,431,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9894f83b1fbb900de13a8779989ed5e508754145,1627488113967,11.0,11,1.058951e+16,1627488122479,1,5,14,2,2,7,7
9eb6521ddb67d2ac05399954719000959b8c763b26cb55e21a91e1e8aa8c8c19,432,0x7c5080988c6d91d090c23d54740f856c69450b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113968,11.0,11,5.024224e+16,1627488122610,1,8,9,1,2,10,10
8e482f8b761b14b4f629e8b76a0a15e41774f474c18f95f75a35f9e017e686e4,434,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113968,11.0,11,8.622015e+16,1627488122710,1,2,14,2,2,7,7
27502f79557348f93e23d45ca4246d3b513af8c3da54ce2df6ea19eb5921ad76,436,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488113968,11.0,11,1.171486e+16,1627488122825,1,9,14,2,2,10,10
254a698dbe75b0a0a322d30e883850466dc585cafa67361cede98958a286c99c,438,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113969,11.0,11,9.98853e+16,1627488122955,1,2,14,2,2,7,7
c68e5fd0299adb524e81b5edd086b2eb40d30f5a687995da6fd9b4d78fb8fd6b,442,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113970,11.0,11,1.0611504e+17,1627488123063,1,2,14,2,2,7,7
2aca4b28c1c5256f335c780c1e537a49df49fcffd460ded58d0757f3b51c0541,444,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xcd424c53f5dc7d22cdff536309c24ad87a97e6af,1627488113970,11.0,11,5.0201567e+18,1627488123171,1,14,15,2,8,7,7
d7d335e851cd410d3cd8337be93103c2954ba8e151498fb553b107c51e0d9b10,445,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488113970,11.0,11,9.78385e+15,1627488123212,1,9,14,2,2,10,10
58869550c46bac97af620e8ffcebd7eb961bedc3e800c2d8cb8d02f3739d0fd1,446,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xfaf4d1326d886d8dfe403b3f8a00dc7a7ea05629,1627488113971,11.0,11,1.01592357e+18,1627488123301,1,9,14,2,8,7,7
db56b03a92ade97a4bce2de58b73d5f0ab30ee73358f7d2233411a796b9ef0eb,447,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113971,11.0,11,5.296566e+16,1627488123438,1,2,14,2,2,7,7
d87949624095770dac2cbdd15960a425370bd16bce6aef7d3fca7066c7ce243a,448,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113971,11.0,11,4.202147e+16,1627488123566,1,2,14,2,2,7,7
589c312532aa2d2f3de6d4c18a0829d33dfd695453be3db794b2a4c22d69a082,450,0xcd424c53f5dc7d22cdff536309c24ad87a97e6af,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113972,11.0,11,5.01888621e+18,1627488123716,1,8,15,1,8,7,15
cb399dd65f130583fc0678ce369fc6c2cb8697d7eeacad829d8ba3f63532728b,455,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xeb1325c8d9d3ea8d74ac11f4b00f1b2367686319,1627488113973,11.0,11,1.073678091e+19,1627488123814,1,9,14,2,2,7,7
0ae181d25792ea951c7dd70330d7f1d890db51cee0610d1480893452eeaa12b6,457,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x26fd328513ca456f5d84792c545a5ee1a67d23a6,1627488113973,11.0,11,1.02625899e+18,1627488123913,1,6,14,2,11,7,7
4c829cb16abf4350c1934f3487cd9cd3293b6cbd5ad330231b72a8874a5c8e3b,458,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9894f83b1fbb900de13a8779989ed5e508754145,1627488113974,11.0,11,1.217362e+16,1627488124052,1,5,14,2,2,7,7
2a5350f2a88608708d9bd5d5533c947afd238078e16e99193abc920ff9fff98c,459,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113974,11.0,11,4.468223e+17,1627488124152,1,2,14,2,2,7,7
1bb7b0f2e56394e637c020aa7bde291b9ff629478382d938e7240814065407f0,460,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xc65e24227e40a6a0be5c5cf1f0f120c2310e9f7a,1627488113974,11.0,11,5.12791332e+18,1627488124258,1,10,14,2,9,7,7
a0161685311333bcccf1236b8d754e747159ef5ee574fb9414de52703ee58516,462,0xc65e24227e40a6a0be5c5cf1f0f120c2310e9f7a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113974,11.0,11,5.12673149e+18,1627488124382,1,8,10,1,9,7,15
8623b6bd63ccd196013703a2ffb60b61b80a18f3dd9f258ee1dbdf58f79d405d,464,0xfaf4d1326d886d8dfe403b3f8a00dc7a7ea05629,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113975,11.0,11,1.01472861e+18,1627488124506,1,8,9,1,8,7,15
c20b89b94f3301d90e55fdf5eaedbc5c7a1ba1f52b81185ca0d7bca99e721574,468,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9746c7e1ef2bd21ff3997fa467593a89cb852bd0,1627488113975,11.0,11,2.021994322e+19,1627488124643,1,0,14,2,7,7,7
f359876198cf4d514776f12135f82938667c9b1bcd2d0b7bc1db0e35921a2f94,469,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x4e83bb907115b265b53b1184f9acf0de4f5e4d2b,1627488113975,11.0,11,1.00582144e+18,1627488124753,1,11,14,2,7,7,7
1ea189a71ad6eed043b9f91e36b424b7772b51303b5e0c90db8502c68686ad34,470,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113976,11.0,11,9.86998e+16,1627488124858,1,2,14,2,2,7,7
8c638b6ec0b394da8f0b27122b3ede3196ce2386858398fdf008aafc5c209bd7,474,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113976,11.0,11,1.8052826e+17,1627488124954,1,2,14,2,2,7,7
9495790c1750eeba2806c4e083d9522b44c5f26174b9b06d8da3ecc8443b40c1,475,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113976,11.0,11,1.1817218e+17,1627488124992,1,2,14,2,2,7,7
b5dfbbeb8f06724e125062b36570e1254a99ab873c9ae23684e927aafefb43c6,476,0x4e83bb907115b265b53b1184f9acf0de4f5e4d2b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113977,11.0,11,1.00460214e+18,1627488125015,1,8,11,1,7,7,15
aa8016588206a329ebab08d59ac7c9d4ce7b637dac913a97aa85d605fe4d1382,481,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xde66d746e52f318b602e16b0b3840e3cc43e260d,1627488113978,11.0,11,1.01958015e+18,1627488125070,1,13,14,2,9,7,7
ebf5d02854c90227e36f735f4b10caedcf08318d21e01a47336c5cf3c002b409,482,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9894f83b1fbb900de13a8779989ed5e508754145,1627488113978,11.0,11,9.47305e+15,1627488125077,1,5,14,2,2,7,7
dc2145303f8871c0564a4e8531de1684acf95d7f5ae036a1760b40d11bd70153,483,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113978,11.0,11,8.441788e+16,1627488125143,1,2,14,2,2,7,7
20c15367b4bd6c37778f8d0bf2351e0dfd27e402e6a1ca7fe1192a47ac505946,493,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xf9d9b5e431d7b6f9b2b4eac2af4ac96f5ec1b84c,1627488113980,11.0,11,1.00369132e+18,1627488125254,1,12,14,2,12,7,7
68d2ab7f706179fc8c9107de9cf18dc1f6294b9e3f2b21e0f28050df424fab2e,494,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113980,11.0,11,1.8316438e+17,1627488125386,1,2,14,2,2,7,7
394d093824bf34b09ff079c7975df44e5d619878708c1c5a8d753a5bd47e078d,495,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0xa183e98d14e3fb3d5e615aed82b37bd53cbe1fd0,1627488113980,11.0,11,7.3762523465e+20,1627488125531,1,0,13,3,12,1,1
0487f9c0f07b03184c7892944dd3d7e8c213403059cdbca3be3ea0873ce76b6d,496,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113981,11.0,11,8.470746e+16,1627488125654,1,2,14,2,2,7,7
63c4b66eec158a78ab86f70a2e9e7a2e264154e91d9ccfd2ddcf0bfa3326ca8c,497,0xf9d9b5e431d7b6f9b2b4eac2af4ac96f5ec1b84c,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113981,11.0,11,1.00253746e+18,1627488125770,1,8,12,1,12,7,15
edebae11be1fc641a37d26018415fb71da655fbf9dbd86d520ad6e7b19de7e54,502,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488113981,11.0,11,1.473831e+16,1627488125915,2,9,14,2,2,1,1
952a99a62673a7910639f80f945100a5ebece814a75d96ac1527b7abeb9831aa,503,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113982,11.0,11,8.768631e+16,1627488125946,2,2,14,2,2,7,7
231b9d13a255b408304ad826845fe496b76c523a076901b16152ebf6155d8e23,505,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x4424678f75d3937e1c6af05b354ebe2f97f2f1bf,1627488113982,11.0,11,1.51723397e+18,1627488125966,2,14,15,2,12,7,7
836ebfb3d068425c8d8a66014dafba6330ecce54fea5e6f185d9150ffc6c86b8,506,0x608f4b86321a68453f9adf6f06f7fc3e621739ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113982,11.0,11,4.99876649e+18,1627488126020,2,8,13,1,5,1,1
4ff9f076f53056f5f45dcea83f9e6dc5d0a2387240d2e69f5c844264df226975,511,0x608f4b86321a68453f9adf6f06f7fc3e621739ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113983,11.0,11,4.99875432e+18,1627488126027,2,8,13,1,5,1,1
5d651fbc3dbd8b26ddae247119970af225281184b2d272e7b230b5d410b27493,513,0x4424678f75d3937e1c6af05b354ebe2f97f2f1bf,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113984,11.0,11,1.51598829e+18,1627488126032,2,8,15,1,12,7,15
1f3857a25d31928ccd2063dab8fae9d4dc5374aa26bf1ed8137bf0e51c879c4a,514,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488113984,11.0,11,1.260056e+17,1627488126043,2,2,14,2,2,7,7
45bf0eb8377a0006899e39e857a3c353cb84c2e4b99dc5a47e1b7ac71b2300de,515,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xcb8a03674aa31c84ac3cb372cd960e79d61b1725,1627488113984,11.0,11,1.01061275e+18,1627488126049,2,5,14,2,11,7,8
e359de9c96511d7160a4b290babef2b0c3c569e4f9285bc8176991a6c4e73f93,518,0xc597a5d92f5dc1137d847db733cfe02c6d209f13,0x5f965f10e1bd020753ca496fee6b3e4d809aff67,1627488113985,11.0,11,2.4349769139e+20,1627488126057,2,3,7,2,2,8,13
2ee555994e98397705f1ccc073e23db077774cba13c86c551105ae74104985f1,520,0x608f4b86321a68453f9adf6f06f7fc3e621739ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488113985,11.0,11,4.99879437e+18,1627488126067,2,8,13,1,5,1,1
247cd296d0356138186c770a11afb362f6b31d5370f3333c61e186450c7fd95a,521,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x0f9a73e7f6562bf4daaa9c71f4125e2bc815e21c,1627488113985,11.0,11,1.03164086e+18,1627488126074,2,12,14,2,2,7,7
72b4ce0639cc6d15c698cb1c9b0c9446edc17f18fd53918fb2a0bd09667c9964,524,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488113986,11.0,11,2.504579e+16,1627488126081,2,9,14,2,2,1,1
4ade31f931454efea6c16e81bc183b1230742f37b8f1dc3a82e47d33edd4ba57,527,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x278020eafcda4e4e954c11ebd25a97af1d24cf19,1627488113986,11.0,11,1.00064858e+18,1627488126089,2,9,14,2,9,6,7
b52122fa2770eebfb30f718cc09212f83596ad4a7263eda58daf9268da4d5a96,528,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xaa656e51565979f6893797a72fcd06716a15eab8,1627488113987,11.0,11,1.00295542e+18,1627488126100,2,8,14,2,2,7,7
